39891,Saudi Telecom Company JSC
39493,CJSC Kolomna-Sviaz TV
8680,Sure Guernsey Limited
41998,NetCom BW GmbH
50627,Frosinone Wireless S.p.A.
12637,SEEWEB s.r.l.
57902,Metro Optic SASU
58208,GEDEFI Conseil EURL
57976,"Blizzard Entertainment, Inc"
198802,Midya Telecom for telecommunications-LTD
35753,Integrated Telecom Co. Ltd
25233,Arabian Internet & Communications Services Co.ltd
42591,Saudi Hollandi Bank
12353,Vodafone Portugal - Communicacoes Pessoais S.A.
42560,Telemach d.o.o. Sarajevo
48642,Joint stock company For
51407,Mada ALArab LTD
51248,Host-Telecom.com s.r.o.
29050,Terrecablate Reti e Servizi S.R.L.
21191,Closed Joint Stock Company TransTeleCom
198830,Nordcom S.p.a.
39812,Closed Joint Stock Company Radiotelephone
13768,Cogeco Peer 1
196925,Azertelecom
197830,Bakcell LLC
197071,Dennis Rainer Warnholz trading as active-servers.com
197890,Andreas Fahl trading as Megaservers.de
35000,Prometey LLC
198070,LLC Pudlink
44676,VMAGE LLC
45014,Nuco Technologies Ltd
205220,RH & Co. IT Services Ltd
39787,TV 2 AS
60358,McCloud.nl B.V.
20978,AVEA Iletisim Hizmetleri A.S.
45031,dogado GmbH
29066,velia.net Internetdienste GmbH
57739,dogado GmbH
15600,Quickline AG
58185,Ministry of Justice of Georgia
16010,Magticom Ltd.
44327,Delta-net Ltd
60144,3W Infra B.V.
58242,Noc Bilisim Limited Sirketi
30781,Jaguar Network SAS
38926,Bdl Systemes SAS
50928,PJSC MegaFon
34757,Sibirskie Seti Ltd.
41794,Sibirskie Seti Ltd.
40995,Sibirskie Seti Ltd.
47433,Sibirskie Seti Ltd.
198848,Nynas AB (publ)
45011,A3 Sverige AB
44581,AllTele Allmanna Svenska Telefonaktiebolaget
41491,Stadtwerke Kapfenberg
5518,Telia Latvija SIA
43513,Sia Nano IT
51109,Sia Nano IT
198823,Network Integration Technologies LLP
12552,IP-Only Networks AB
201692,Zoner Oy
199134,Sociedad de Fomento Agricola Castellonense S.A.
50056,Ai Networks Limited
59705,Veber Limited
36483,Gossamer Threads Inc.
58223,Jt (global) Limited
198605,AVAST Software s.r.o.
30282,Internap Network Services Corporation
14744,Internap Network Services Corporation
12722,"RECONN. Operator Svyazi, LLC"
197540,netcup GmbH
198068,Fastvps Eesti Ou
9038,Batelco Jordan
47887,Al-hadatheh Lil-itisalat Wa Al-technologia Co.
15704,Xtra Telecom S.A.
60203,Innovaciones Tecnlogicas del Sur S.L.
43833,"Producmedia,S.L.U."
29141,Bradler & Krantz GmbH & Co. KG
9051,IncoNet Data Management sal
60406,Aljadeed S.a.l
24634,Transmog Inc S.A.L
198867,Computel SAL
48847,Waves S.a.l
13238,YANDEX LLC
5410,Bouygues Telecom SA
15425,COMA s.r.o.
50923,Metroset
2856,British Telecommunications PLC
47862,Khalifa University for Science Technology and Research
61137,Khalifa University for Science Technology and Research
29222,Infomaniak Network SA
35297,Dataline LLC
51012,LLC Uralpromservice
13124,A1 Bulgaria EAD
8717,A1 Bulgaria EAD
3329,Vodafone-panafon Hellenic Telecommunications Company SA
61408,Ago Telecom S.l
198843,NVENTA SRL
201011,AS33891 Netzbetrieb GmbH
13249,IT Systems LLC
57033,TVCOM Ltd.
29278,Deninet KFT
41075,ATW Internet Kft.
12301,Invitech Megoldasok Zrt.
199248,NUMLOG s.a.r.l.
24916,OrbitalNet Ltd
57286,Gigas Hosting S.A.
8926,Moldtelecom SA
197343,Toloe Rayaneh Loghman Educational and Cultural Co.
51026,Iranian Network Negar Mizban Company (ltd)
61191,"Abazarhaye Farsi Shabakeh (Persian Tools) Co.,LTD."
205899,Negin Rayaneh Almas Khorasan
13178,LLC Real-net
198520,LLC Real-net
31027,Nianet A/S
58233,MasBytes SL
198850,Hogarth Worldwide Limited
16130,Fiberlink Networks
3176,Banque Du Liban
39010,TerraNet sal
24982,BankMed sal
38999,Mobile Interim Company no.2 sal
8449,ElCat Ltd.
43996,Booking.com BV
202196,Booking.com BV
16322,Pars Online PJS
60976,Pars Online PJS
50372,Planetary Networks GmbH
28717,Zen Systems A/S
198608,Symbion A/S
204167,Hyve Ltd
39608,Lanet Network Ltd
49332,SE Ltd Impulse TRK Impuls-TB
8400,TELEKOM SRBIJA a.d.
197423,Jotel d.o.o.
8330,LONAP Ltd
15557,SFR SA
49902,Societe Reunionnaise Du Radiotelephone Scs
12741,Netia SA
43939,Internetia Sp.z o.o.
12360,KEVAG Telekom GmbH
199554,U. Bachofen trading as bachofen.net
198218,horizon teleports GmbH
28775,Ao Transtelecom
8473,Bahnhof AB
35100,"Patrik Lagerman WEB, Enskild Firma"
24785,Broadband Hosting B.V
42707,e-Quest Automatisering B.V.
43120,Lanet Network Ltd
56634,Fly-Tech Ltd.
6855,"Slovak Telecom, a. s."
202564,ITcity s.r.o.
12764,AKNET Ltd.
206351,Institution American University of Central Asia
56361,Orgtechservice Ltd
48146,Triple A Fibra S.L.
207165,OOO 05COM
31566,SkyNetwork Ltd.
39906,CoProSys a.s.
206809,LLC GC Start
39248,NETCOM LLC
61367,Too b-tel
59494,Enigma Telecom Ltd.
203695,Rizvan Tazhudinov
206649,IP Shamilov Timur Gazimagomedovich
60395,PE Panchenko Sergii Mykolaiovich
205946,ISP DIPNET Ltd.
49348,Garant-ATI LTd.
47626,"Timer, LLC"
57562,Puls-KT LLC.
61360,Special Engineering and Design Bureau Orbita JSC
201746,Olivenet Network S.L.
8251,"FreeTel, s.r.o."
57707,Greendata s.r.o.
197074,Regionalnye Telesystemy Ltd.
6789,LLC crelcom
51211,PE Rulev Dmitriy Alexandrovich
12883,Private Joint-stock Company farlep-invest
57361,Starnet Networks Ltd.
44587,OOO Megacom
8374,Polkomtel Sp. z o.o.
196753,Fiber Telecom S.p.A.
204923,I.t.s. Di Vacanti Angelo Impresa Individuale
57724,Ddos-guard Ltd
25227,"Avantel, Close Joint Stock Company"
60748,Bin Strahovanie
51178,"Avantel, Close Joint Stock Company"
199072,Center of Computor Research JSC
47764,Limited liability company Mail.Ru
58262,Nrp Network LLC
36352,ColoCrossing
43955,Nrp Network LLC
28753,Leaseweb Deutschland GmbH
15644,Fresenius SE & Co. KGaA
7922,"Comcast Cable Communications, LLC"
33491,"Comcast Cable Communications, LLC"
56466,Pars Fonoun Ofogh Information Technology and Communications Company LTD
49847,Pardazeshgar Rayazma Ltd.
56687,Nimad Rah Khoozestan PLC
8422,NetCologne GmbH
24582,Synaix IT GmbH
47605,FNE-Finland Ltd
198872,Haminan Energia Oy
43561,NET1 Ltd.
39683,Netpoint Services Ltd.
47720,Cork Internet Exchange Limited
199373,E-Search DAC
25577,IDE Group Connect Limited
25460,The Networking People (NorthWest) Limited
58243,TELE AG
12731,IPHH Internet Port Hamburg GmbH
198885,Rebeloak SL
198193,"Television por Cable Santa Pola, S.L."
200738,"Interfibra Telecomunicaciones, S.L."
50129,"Concisa, Comunicacion, Marketing y Servicios S.L."
202709,NetoIP.com srl
47169,MVM NET Zrt.
12859,BIT BV
51430,AltusHost B.V.
14745,Internap Network Services Corporation
48910,InterNAP Network Services U.K. Limited
15570,InterNAP Network Services U.K. Limited
13789,Internap Network Services Corporation
12180,Internap Network Services Corporation
20141,"Quality Technology Services, LLC."
5610,"O2 Czech Republic, a.s."
206334,AVAST Software s.r.o.
12570,itself s.r.o.
34309,Link11 GmbH
199610,marbis GmbH
62275,NHM s.r.l.
14537,Continent 8 LLC
42926,Radore Veri Merkezi Hizmetleri A.S.
198589,Al-Jazeera Al-Arabiya Company for Communication and Internet LTD
32181,GigeNET
57218,Rightel Communication Service Company PJS
37558,LITC
37284,Aljeel Aljadeed for Technology
48011,Turunc smart bilgisayar teknonoji ve dis ticaret limited
57497,Faraso Samaneh Pasargad Ltd.
16292,Kermanshah University of Medical Science and Health Service
199133,Via-Vox Ltd
31688,SPLIO
62336,PURtel.com GmbH
49813,Innova Co S.A.R.L.
21309,Acantho S.p.a
198949,Securitydam Ltd
13213,UK-2 Limited
29302,Hosting Services Inc
39134,United Network LLC
197695,"Domain names registrar REG.RU, Ltd"
49800,GNC-Alfa CJSC
44395,Ucom LLC
201921,Inter Lotto LLC
9063,VSE NET GmbH
61310,prego services GmbH
21473,MAnet GmbH
15945,"PfalzKom, Gesellschaft fuer Telekommunikation mbH"
50607,Stowarzyszenie e-Poludnie
203306,IT-Service Pawel Janeczko
205776,P.P.H.U. VISUAL-COMP mgr inz. Marcin Noworyta
200602,GBN.PL Sp. z o.o.
21334,Vodafone Hungary Ltd.
58085,Esfahan Telecommunication Company (P.J.S.)
39501,Neda Gostar Saba Data Transfer Company Private Joint Stock
34145,LLC TOMTEL
20730,BIKS+ Ltd.
20860,iomart Cloud Services Limited.
31727,Node4 Limited
12200,Rackspace Hosting
15395,Rackspace Ltd.
60781,LeaseWeb Netherlands B.V.
8369,Intersvyaz-2 JSC
35819,Bayanat Al-Oula For Network Services
51050,H4Hosting BV
58273,Broadband for the Rural North Ltd
35362,Company with additional responsibility Company BEST
6718,Nav Communications Srl
9050,Telekom Romania Communication S.A
199498,Adrem Invest SRL
35371,Softkit SRL
51204,Unirea Shopping Center SA
207115,AMC SRL
64398,Nxtservers Srl
8953,Orange Romania S.A.
20616,Gazduire Web SRL
35775,Active Soft Srl
50563,Onlycable Comunicaciones S.L.
16086,DNA Oyj
61395,sysops Finland Oy
8190,MDNX Internet Limited
198898,Seta S.r.l.
58287,Emirates Aluminium Company Limited PJSC
49360,Rp Engineering SAS Di Romano Alessandro & C.s.a.s.
198887,WiFi Netcom di Vincenzo Pomarico
12586,GHOSTnet GmbH
200032,Ahmadiyya Muslim Jamaat der Bundesrepublik Deutschland
200924,Stiegeler Internet Service GmbH
42973,Metronet (UK) Limited
51059,Brightbox Systems Ltd
39506,Syntis SARL
28876,suec // dacor GmbH
42038,Vladivostokskaya Set LTD
58324,Debitex Telecom SASU
394695,PDR
30873,Public Telecommunication Corporation
18705,BlackBerry Limited
50304,Blix Solutions AS
199115,Idium AS
60280,Republican Unitary Enterprise National Traffic Exchange Center
60330,Belarusian Cloud Technologies JLLC
12406,Business Network Ltd
44087,BeST CJSC
8315,Amsio B.V.
12481,Trivenet S.R.L.
56340,Grand Ltd
28840,Ojsc oao Tattelecom
197394,JSC Telecommunications 21
201952,LTD AtelRybinsk
31376,Smart Telecom Limited
49614,Viartcom LLC
32780,"Hosting Services, Inc."
8595,OOO WestCall Ltd.
48096,OOO IT-Grad
50113,MediaServicePlus LLC
44283,SE Dvoynin Andrey Viktorovich
14061,"DigitalOcean, LLC"
42831,UK Dedicated Servers Limited
198610,Beget Ltd
39047,Multiservice Networks Ltd.
15552,LLC Real-net
198471,Linkem spa
25512,CD-Telematika a.s.
198420,CMS Consulting s.r.o.
29535,Orange Polska Spolka Akcyjna
41023,Agencja Rozwoju Regionalnego ARREKS S.A.
51110,Idom Technologies SAS
17149,Global Caribbean Network
33576,Digicel Jamaica
48252,Digicel AFG
8586,TalkTalk
51737,Super Link Communications Co. Ltd
199976,Dune Technology Sl
201359,Inteligencia Ymedia S.A.
52102,Tribion B.V.
59414,cloudscale.ch AG
28890,INSYS LLC
196714,Thueringer Netkom GmbH
199284,encoLine GmbH
5391,Hrvatski Telekom d.d.
9146,BH Telecom d.d. Sarajevo
47959,Telinea d.o.o.
6908,Six Degrees Technology Group Limited
47956,XFone 018 Ltd
44869,FIBIA P/S
47883,Kibris Mobile Telekomunikasyon Ltd.
198977,UnArtel s.r.o.
48815,Critical Case s.r.l
12779,IT.Gate S.p.A.
52091,Level-MSK Ltd.
59815,TRK Metro LLC
15133,"MCI Communications Services, Inc. d/b/a Verizon Business"
29154,Equinix (Finland) Oy
198964,Solteq Oyj
51873,Arcade Solutions AG
50624,Outscale SASU
34968,Trixit Holding B.V.
43350,NForce Entertainment B.V.
21263,TeleData GmbH
203507,Avira Holding GmbH & Co. KG
206970,Avira Holding GmbH & Co. KG
202003,Avira Soft SRL
57344,Telehouse EAD
34376,Telecom Group Ltd
49699,Internet Corporated Networks Ltd.
44901,BelCloud Hosting Corporation
34524,Digital Communications Ltd.
34659,KEYYO SA
58344,LLC Icotel
28760,Infotech EDV-Systeme GmbH
49544,i3D.net B.V
62370,Snel.com B.V.
20645,PurePeak Ltd.
2828,"MCI Communications Services, Inc. d/b/a Verizon Business"
10912,Internap Network Services Corporation
58321,Oxylion S. A.
43554,Cifrovye Dispetcherskie Sistemy
197207,Mobile Communication Company of Iran PLC
34400,"Etihad Etisalat, a joint stock company"
41426,Saudi Telecom Company JSC
200612,Gulf Bridge International Inc.
60119,Novosibirsk Telecommunication Company Ltd.
205076,Polishchuk Yaroslav Alexandrovich
50266,T-Mobile Thuis BV
47147,ANEXIA Internetdienstleistungs GmbH
8666,FiberLink GmbH
44453,interneX GmbH
31400,Accelerated IT Services GmbH
47692,Nessus GmbH
25144,Telekomunikacije Republike Srpske akcionarsko drustvo Banja Luka
198994,Nova banka AD Banjaluka
197155,Artnet Spolka z ograniczona odpowiedzialnoscia
59395,Efar Ltd
57704,SpeedClick for Information Technology and Communication Ltd
8551,Bezeq International
51395,SOFTplus Entwicklungen GmbH
199468,Solway Communications Limited
3302,Infracom Italia S.p.A.
198292,GO Internet S.p.A
20875,HT d.o.o. Mostar
41877,"Railway Telecom, Ltd"
206751,Fibre Optix LLC
51561,ICUK Computing Services Limited
43207,Quickline Communications Limited
29697,Commercial Network Services
197595,Obenetwork AB
41107,Backbone Connect Limited
197227,Poznanska Spoldzielnia Mieszkaniowa Winogrady w Poznaniu
34762,Combell NV
29017,Gyron Internet Ltd
34282,UKDedicated LTD
15547,netplus.ch SA
39440,netplusFR SA
58345,"Disenadores Informaticos Y Tecnologicos, S.l."
39232,Uninet
57304,Superonlayn Ltd
197336,TELKAB-BIT
39039,Stansat Stanislaw Grzesik
42927,S-NET Sp. z o.o.
199075,TV-EURO-SAT Marek Gzowski
198988,Wireless Connect Ltd.
34391,Paritel Operateur Sasu
41937,Radijus Vektor Doo
59432,Ginernet S.l.
35699,Adamo Telecom Iberia S.A.
3242,ITnet S.r.l.
42656,Allegro.pl sp. z o.o.
21367,Wiland Ltd
33934,Rostelecom
35177,Rostelecom
42548,Rostelecom
60716,JSC IskraUralTEL
12332,Rostelecom
44237,Rostelecom
29456,Rostelecom
15468,"38, Teatralnaya st."
12730,Rostelecom
201907,LLC sputnik
203841,RusAccreditation. Federal Service for accreditation
25091,IP-Max SA
13055,JSC Comstar-Regions
60022,Sona Business B.V.
59445,Icc Networks Ltd
57866,Fusix Networks B.V.
61349,MaxiTEL Telecom B.V.
29209,MTS PJSC
60891,MTS PJSC
59441,Noavaran Shabakeh Sabz Mehregan Company Limited
8304,Ecritel SARL
197991,Hispasat S.A
8468,Entanet
31638,Lepida S.p.A.
137,Consortium GARR
29247,Cosmote Mobile Telecommunications S.A.
203165,"Statni pokladna Centrum sdilenych sluzeb, s.p."
51828,PJSC Fars Telecommunication Company
47843,Tose'eh Ertebatat Novin Aria Co Pjs
60256,E-Money Net Developers 24 Company Private Joint Stock
24631,Tose'h Fanavari Ertebabat Pasargad Arian Co. PJS
39650,Atrin Communications and Information Technology Co. (PJS)
58267,Dadepardazan Shahriar Company
61103,Fannavarn Ettelaat Chista Institue
35193,IFOM Fondazione
34953,RelAix Networks GmbH
32034,"NewCom International, Inc."
196916,BusinessCom CZ spol. s r.o.
197206,BusinessCom CZ spol. s r.o.
44381,ITsjefen AS
44265,Smoltelecom Ltd
39020,Comvive Servidores S.L.
8881,1&1 Versatel Deutschland GmbH
198807,Project A Services GmbH & Co. KG
25180,Exponential-E Ltd.
6730,Sunrise Communications AG
29691,Nine Internet Solutions AG
34960,Netcetera AG
786,Jisc Services Limited
33967,Lancashire County Council
35567,DASTO semtel d.o.o.
59457,"AVAX NET doo za telekomunikacije, racunarski inzenjering, konsalting i promet Lukavac"
59458,Pure Line Co. For Telecommunications & Internet Ltd.
29467,Luxnetwork S.A.
197264,Telecom Luxembourg Private Operator S.A.
54058,Rakuten Inc
28907,Internet Invest Ltd.
59456,Cloud-Brokers IT-Services GmbH
49964,VERIXI SA
48844,Whatever s.a.
21438,Closed Joint Stock Company TransTeleCom
44843,OBTEL Ltd.
42775,Adworlds Technologies Lp
60731,Prostie tehnologii Ltd.
198580,You Online LLC
31229,E24 Sp. z o.o.
199256,Leeson Telecom Holdings Ltd
47548,SAS Flow Line
196890,Complex Computers sp. z o.o. sp. k.
50477,Svyaz-Energo Ltd.
58067,Chitatehenergy JSC
35816,Lancom Ltd.
12611,R-KOM Regensburger Telekommunikationsgesellschaft mbH & Co. KG
20902,DegNet GmbH
197248,Dravanet Co Ltd.
59711,HZ Hosting Ltd
61046,HZ Hosting Ltd
201525,HZ Hosting Ltd
5089,Virgin Media Limited
60187,London Grid for Learning Trust
5602,KPNQWest Italia S.p.a.
15502,Vodafone Ireland Limited
34912,Interfusion Networks Ltd.
36131,"PageBites, Inc."
31151,Performance Horizon Group Limited
3213,Bogons Ltd
42689,Cablecom Networking Limited
199026,alternatYva S.r.l.
59472,Sinersio Polska Sp. z o.o.
198047,Paragon Internet Group Limited
25542,Denit Internet Services
17819,Equinix Asia Pacific
59519,AppRiver AG
1836,green.ch AG
53780,APPRIVER LLC
5538,Institute of Mathematics and Computer Science of University of Latvia
199051,D.O.O. Elit M Biljeljina
3303,Swisscom (Switzerland) Ltd
59695,Cleveland Clinic AbuDhabi LLC
12703,Pulsant (Scotland) Ltd
44574,AS44574 Networks Limited
60687,Istad Nett as
41039,LLC fticom
3261,LLC fticom
41172,Utility enterprise Company Donbass Water
48276,Kompaniya Svyazi OOO
8274,FOP Maksym Naumenko
41081,Private enterprise Gorbunov A.A.
196977,Private Entrepreneur Bubley Igor Yurievich
50957,MEMSET Ltd
202813,Isabel Barragan Maraver
199952,Television Costa Blanca SL
48427,Visovision S.l.
203499,Solis Multimedia Slu
206124,"Mazarron-5g, S.l."
203600,"Tv Loja Comunicaciones, S.l."
36678,CHINA TELECOM (AMERICAS) CORPORATION
12931,IDKOM Networks GmbH
57869,MISS.NET d.o.o.
33881,Liberty Technology Park SA
41010,WS IT SRL
41825,Hydra Telecom Srl
43443,Fx Software Srl
43214,Jordan Tech SRL
50939,Space Ro Srl
60201,Societatea De Distributie A Energiei Electrice Transilvania Nord S.A.
42617,solvIT Networks SRL
6910,Digital Cable Systems S.A.
43474,Ban M. Adrian Persoana Fizica Autorizata
39712,IRUM SA
60289,It&c Labs Limited
59732,Nimbus Project Srl
25454,Orange Moldova S.A.
59728,Stephost Srl
15605,Connesi s.p.a.
48734,Corpul Expertilor Contabili si Contabililor Autorizati din Romania
12310,iNES GROUP SRL
60531,Nu Am Chef Azi Project SRL
207148,I.O.S. Software Solutions SRL
34358,Clax Telecom Srl
41197,Kylix Solutions Grup Srl
62094,Midasplayer AB
197476,SC RoSite Equipment SRL
57972,Inter Connects Inc
47536,Global IP Exchange
41204,Hostcool Limited
60485,Inter Connects Inc
12658,Dexterity Networks Limited
25151,Cyso Management B.V.
25525,Reasonnet IP Networks B.V.
21162,Innovative Solutions in Media (ISM) B.V.
35612,EOLO S.p.A.
49910,Gipo Profesional Srl
49687,SC RoSite Equipment SRL
5541,Sc Ad Net Market Media Srl
60882,SC QuickPlast SRL-D
44374,Public Top Consulting SRL
60741,SC MIZA Group Press SRL
60901,SC BFF Media Edit Press SRL
201909,Intel Tech Development SRL
60231,Bodi Group SRL
199552,Tomescu Ioana-Lidia Persoana Fizica Autorizata
199181,Orakom S.r.l.
43160,Mdc Datacenter S.L.
44369,emPSN Services Limited
38934,Pride Limited company
199990,Localhost As
59518,Econocom France S.A.
8201,Meritel NV
199143,Indaleccius Broadcasting SL
60609,Apfutura Internacional Soluciones Sl
41489,Watchfront Limited
34892,Infolink LLC
49594,Altitude Infrastructure Exploitation SAS
49808,Energie AG Oberoesterreich Telekom GmbH
59499,Mutua Madrilena Automovilista Sociedad De Seguros a Prima
